     3.000     2.000     3.000     3.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     2.000     2.000     3.000     1.000     1.000     1.000     0.000     2.000     2.000     2.000     2.000     1.000     1.000     5.000     2.000     1.000     0.775     0.538    -0.118     0.420     0.304     0.408     0.021     0.366     0.467     0.397    -0.315     0.375 1
     2.000     1.000     3.000     2.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     3.000     3.000     1.000     2.000     2.000     1.000     2.000     2.000     3.000     1.000     3.000     2.000     3.000     3.000     0.879    -0.254     0.294    -0.163     0.423     0.538     0.411     0.622     0.366    -0.111     0.412     1.654     0.412 1
     2.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     2.000     2.000     3.000     0.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     2.000     1.000     4.000     3.000     0.984    -0.773     0.293    -0.219     0.425    -0.317     0.400    -0.555     0.352    -0.221     0.417    -0.651     0.263 1
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     5.000     2.000     1.204    -1.437     0.316    -0.421     0.368     0.196     0.395     0.648     0.362    -0.800     0.421     0.478     0.456 2
     3.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     3.000     2.000     2.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000     0.000     2.000     0.000     5.000     3.000     1.204    -0.390     0.287    -0.224     0.425     0.470     0.397     0.658     0.361     0.104     0.414    -0.460     0.341 2
     1.000     0.000     1.000     2.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     0.000     2.000     3.000     2.000     1.000     2.000     0.000     5.000     4.000     1.204    -1.237     0.312    -1.466     0.436    -0.375     0.398    -0.069     0.356     0.727     0.406    -0.411     0.353 2
     1.000     1.000     2.000     2.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     1.000         *     1.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     4.000     3.000     0.965    -0.844     0.289    -0.352     0.395    -0.141     0.422     0.027     0.363     0.030     0.416     0.156     0.536 2
     0.000     0.000     0.000     3.000     1.000     0.000     2.000     1.000     0.000     1.000     1.000     2.000     3.000     1.000     1.000     2.000     2.000     0.000     2.000     3.000     2.000     2.000     2.000     1.000     2.000     3.000     0.765    -1.759     0.329    -1.026     0.269     0.140     0.392     0.616     0.362     0.660     0.406     0.368     0.502 2
     2.000     0.000     1.000     2.000     1.000     1.000     1.000     2.000     1.000     2.000     0.000     2.000     2.000     2.000     0.000     0.000     1.000     0.000     3.000     3.000     0.000     0.000     0.000     0.000     4.000     3.000     1.084    -0.896     0.293    -0.416     0.371    -0.111     0.381    -0.718     0.363     1.474     0.537    -2.159     0.478 2
     3.000     2.000     3.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     3.000     3.000     0.963    -0.034     0.322    -1.607     0.483    -1.036     0.412    -1.123     0.465    -0.618     0.418    -1.440     0.261 2
     1.000     0.000     1.000     3.000     2.000     2.000     1.000     2.000     2.000     3.000     2.000     4.000     2.000     3.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     4.000     2.000     1.039    -1.229     0.314     0.905     0.362     1.764     0.462     0.135     0.367    -0.804     0.421     0.280     0.525 2
     0.000     0.000     0.000     3.000     2.000     0.000     1.000     0.000     0.000     3.000     2.000     0.000     1.000     3.000     0.000     2.000     0.000     2.000     1.000     0.000     1.000     0.000     1.000     1.000     5.000     3.000     1.204    -1.800     0.332    -1.060     0.277     0.540     0.391    -0.803     0.380    -1.445     0.413    -0.903     0.284 2
     2.000     2.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     3.000     3.000     0.000     2.000     2.000     2.000     2.000     0.000     0.000     2.000     2.000     2.000     1.000     5.000     1.000     1.204    -0.499     0.288     1.054     0.439     0.439     0.400     1.415     0.509    -1.990     0.463     0.543     0.428 2
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     2.000     1.000     0.000     3.000     3.000     2.000     2.000     2.000     1.000     5.000     5.000     1.000    -1.141     0.299    -0.461     0.352    -0.435     0.391     0.225     0.370     1.226     0.491     0.212     0.539 2
     0.000     0.000     0.000     3.000     1.000     1.000     1.000     2.000     2.000     2.000     1.000     3.000     2.000     3.000     1.000     1.000     1.000     1.000     3.000     1.000     2.000     2.000     2.000     1.000     5.000     2.000     1.000    -1.797     0.332     0.454     0.241     0.832     0.402     0.095     0.365     0.094     0.410     0.376     0.499 2
     1.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     2.000     0.000     3.000     0.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     4.000     1.000     0.903    -1.442     0.316    -1.292     0.362     0.004     0.399    -0.541     0.347    -0.791     0.421     0.276     0.526 2
         *     1.000         *     3.000     0.000     1.000     2.000     2.000     1.000     2.000     1.000         *         *         *     1.000     2.000     1.000     1.000     3.000     1.000     2.000     2.000     2.000     1.000     4.000     3.000     0.903    -0.632     0.434    -0.343     0.385     0.337     0.516     0.242     0.371     0.161     0.411     0.287     0.527 2
     0.000     0.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     2.000     3.000     2.000     3.000     1.000     2.000     1.000     2.000     0.000     0.000     2.000     1.000     2.000     1.000     5.000     2.000     1.204    -1.837     0.324     0.028     0.370     1.188     0.418     0.241     0.370    -2.048     0.472     0.472     0.457 2
     2.000     0.000     1.000     2.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     3.000     2.000     3.000     0.000     2.000     0.000     1.000     1.000     1.000     3.000     2.000     2.000     1.000     5.000     2.000     1.204    -1.063     0.295    -0.322     0.405     0.690     0.404    -0.654     0.354    -0.853     0.420     1.084     0.313 2
     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     2.000     1.000     2.000     2.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     2.000         *     2.000     1.000     3.000     2.000     0.783    -1.450     0.317    -1.672     0.504     0.013     0.394    -1.040     0.443    -0.792     0.421     0.263     0.543 2
     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     1.000     2.000     1.000     2.000     1.000     3.000     2.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     5.000     3.000     1.204    -1.200     0.299    -0.412     0.372     0.390     0.400     0.605     0.308    -0.325     0.425     0.278     0.525 2
     1.000     0.000     0.000     0.000         *     0.000     1.000     0.000     0.000     2.000     1.000         *     0.000     0.000     1.000     1.000     2.000     1.000     1.000     1.000     2.000         *     2.000     1.000     5.000     2.000     1.204    -1.888     0.337    -1.361     0.424    -0.424     0.435     0.366     0.363    -0.803     0.421     0.408     0.495 2
     1.000     0.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     0.000     1.000     3.000     0.000     3.000     1.000     2.000     0.000     0.000     2.000     2.000     0.000     0.000     0.000     0.000     5.000     2.000     1.000    -1.327     0.315     0.751     0.299     0.254     0.408    -0.225     0.324     0.479     0.401    -2.035     0.408 2
     0.000     0.000     1.000     0.000     2.000     0.000     1.000     1.000     0.000     2.000     1.000     3.000     1.000     2.000     0.000     2.000     0.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     4.000     1.000     1.084    -1.949     0.337    -1.044     0.273     0.328     0.397    -0.737     0.367    -0.027     0.416     0.360     0.505 2
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     2.000     2.000     0.000     0.000     3.000     2.000     2.000     2.000     4.000     1.000     1.084    -2.431     0.449    -2.236     0.620    -1.634     0.492     0.302     0.364    -2.144     0.487     1.572     0.412 2
     1.000     1.000     0.000     1.000     1.000     0.000     1.000     0.000     1.000     0.000     2.000     3.000     0.000     0.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     3.000     0.765    -1.432     0.298    -0.721     0.266     0.040     0.384     1.219     0.431     0.015     0.416     0.443     0.472 2
     0.000     1.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     2.000     2.000     3.000     3.000     3.000     2.000     2.000     2.000     1.000     2.000     2.000     1.000     1.000         *     0.000     5.000     2.000     1.204    -1.876     0.314    -0.186     0.425     1.401     0.438     1.214     0.431     0.105     0.414    -1.099     0.341 2
     1.000     0.000     0.000     0.000     0.000     0.000     1.000     2.000     1.000     0.000     2.000     1.000     2.000     3.000     1.000     1.000     2.000     0.000     3.000     2.000     2.000     2.000     2.000     1.000     5.000     3.000     1.000    -1.878     0.337    -0.793     0.252     0.472     0.390     0.440     0.362     0.783     0.425     0.349     0.509 2
     0.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     1.000     2.000     1.000     3.000     0.000     1.000     1.000     0.000     3.000     2.000     1.000     1.000     1.000     1.000     5.000     5.000     1.000    -1.445     0.291     0.479     0.243     0.478     0.399    -0.444     0.339     0.857     0.429    -0.943     0.287 2
     1.000     1.000     2.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     0.000     0.000     1.000     2.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     0.000     0.000     0.000     2.000     5.000     0.775    -0.893     0.290    -1.881     0.547    -0.881     0.402    -1.640     0.631    -0.222     0.394    -2.057     0.419 2
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     2.000     0.000     2.000     2.000     2.000     1.000     1.000     2.000     2.000     0.000     1.000     2.000     1.000     2.000     1.000     5.000     2.000     1.000    -1.447     0.316    -0.929     0.252    -0.121     0.380     0.397     0.362    -1.583     0.414     0.422     0.478 2
     0.000     0.000     0.000     0.000     2.000     2.000     1.000     2.000     2.000     2.000     1.000     2.000     3.000     3.000     1.000     2.000     1.000     1.000     3.000     2.000     2.000     2.000     2.000     0.000     5.000     1.000     1.000    -2.342     0.426     0.827     0.328     0.873     0.403     0.293     0.369     0.437     0.413    -0.274     0.393 2
     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     2.000     1.000     2.000     3.000     3.000     1.000     2.000     2.000     1.000     0.000     0.000     2.000     2.000     2.000     1.000     5.000     1.000     1.000    -2.499     0.467    -0.518     0.327     0.746     0.404     0.628     0.362    -1.678     0.424     0.609     0.401 2
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     3.000     2.000     2.000     1.000     2.000     2.000     1.000     2.000     1.000     2.000     0.000     1.000     1.000     4.000     4.000     0.965    -2.337     0.425    -0.427     0.366     0.288     0.400     0.611     0.363    -0.324     0.424    -0.370     0.371 2
     2.000     2.000     3.000     2.000     2.000     1.000     1.000     1.000     1.000     3.000     1.000     3.000     3.000     3.000     2.000     2.000     2.000     1.000     1.000     1.000     2.000     0.000     1.000     1.000     5.000     4.000     1.000    -0.270     0.296     0.090     0.346     1.084     0.408     1.290     0.456    -0.680     0.419    -0.420     0.357 2
     1.000     0.000     0.000     0.000     2.000     2.000     2.000     0.000     1.000     1.000     2.000     0.000     0.000     2.000     1.000     2.000     2.000     1.000     3.000     2.000     2.000     1.000     3.000     1.000     3.000     3.000     0.865    -1.877     0.336     0.364     0.260     0.070     0.379     0.723     0.359     0.388     0.411     0.849     0.300 2
     3.000     2.000     3.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     2.000     2.000     1.000     2.000     3.000     2.000     2.000     1.000     1.000     5.000     4.000     1.000     0.339     0.385    -2.074     0.590    -1.069     0.416     0.522     0.366     0.478     0.410    -0.389     0.366 2
     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     2.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     5.000     2.000     1.204    -2.240     0.403    -1.318     0.373    -0.695     0.403    -1.165     0.477    -0.675     0.420    -1.942     0.369 2
     0.000     0.000     0.000     0.000     2.000     2.000     2.000     0.000     2.000     3.000     2.000     4.000     1.000     3.000     2.000         *     2.000     1.000     3.000     2.000     2.000     2.000     2.000     1.000     4.000     2.000     0.984    -2.430     0.448     1.040     0.434     1.743     0.462     1.393     0.522     0.401     0.412     0.472     0.460 2
     1.000     0.000     2.000     1.000     1.000     1.000     1.000     0.000     1.000     1.000     1.000     3.000     3.000     3.000     0.000     2.000     0.000     2.000     0.000     3.000     1.000     1.000     1.000     0.000     5.000     3.000     1.000    -1.159     0.303    -0.465     0.351     0.694     0.404    -0.746     0.369    -0.819     0.378    -1.117     0.306 2
     1.000     0.000     0.000     1.000     0.000     0.000     1.000     2.000     0.000     2.000     1.000     2.000     2.000     2.000     0.000     1.000     0.000     1.000     2.000     0.000     2.000     0.000     2.000     1.000     5.000     3.000     1.000    -1.738     0.326    -1.425     0.422     0.216     0.395    -1.023     0.437    -0.747     0.409     0.118     0.537 2
     2.000     1.000         *     2.000     0.000     0.000     0.000     0.000     0.000     2.000     1.000     2.000     1.000     2.000     0.000     0.000     0.000     1.000     3.000     3.000     0.000     1.000     0.000     0.000     5.000     3.000     1.000    -0.627     0.325    -2.281     0.632    -0.061     0.397    -1.620     0.628     1.024     0.450    -2.052     0.414 2
     1.000     0.000     0.000     0.000     0.000     1.000     0.000     2.000     0.000     2.000     1.000     2.000     1.000     3.000     1.000     1.000     0.000     0.000     3.000     3.000     0.000     0.000     0.000     0.000     5.000     3.000     1.204    -1.778     0.332    -1.169     0.297     0.342     0.400    -0.471     0.315     1.441     0.530    -2.076     0.429 2
     2.000     1.000     2.000     2.000     0.000     0.000     1.000     1.000     0.000     2.000     2.000     0.000     3.000     3.000     1.000     1.000     2.000     0.000     3.000     2.000     2.000     1.000     1.000     1.000     1.000     3.000     0.200    -0.607     0.281    -1.362     0.392     0.571     0.396     0.392     0.363     0.910     0.433    -0.446     0.349 2
         *     0.000     0.000     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     2.000     2.000     3.000     0.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     1.000     1.000     5.000     2.000     1.204    -2.245     0.484    -1.480     0.442     0.320     0.399    -0.568     0.350     0.019     0.416    -0.286     0.396 2
     3.000     0.000     1.000     1.000     1.000     2.000     2.000     1.000     2.000     2.000     2.000     3.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     3.000     2.000     3.000     1.000     5.000     3.000     1.204    -0.919     0.294     0.813     0.319     0.989     0.397     1.513     0.555    -0.055     0.415     1.443     0.372 2
     1.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     3.000     1.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     3.000     2.000     0.600    -1.848     0.335    -0.387     0.380     0.550     0.400    -0.224     0.341    -0.295     0.395    -1.412     0.307 2
     1.000     0.000     1.000     1.000     2.000     2.000     2.000     1.000     2.000     2.000     2.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     2.000     0.000     2.000     2.000     2.000     1.000     5.000     2.000     1.204    -1.477     0.317     1.163     0.490     1.528     0.448     1.462     0.533    -1.096     0.395     0.535     0.432 2
         *         *         *         *     0.000     0.000     1.000     0.000     0.000     2.000     1.000     4.000     3.000     2.000     0.000     1.000     0.000     2.000     1.000     2.000     1.000     1.000     0.000     0.000     3.000     2.000     0.963    -1.451     0.765    -1.559     0.474     0.758     0.400    -1.100     0.459    -0.681     0.392    -1.374     0.308 2
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     2.000     2.000     2.000     0.000     2.000     1.000     1.000     1.000     0.000     3.000     2.000     2.000     2.000     5.000     1.000     1.204    -1.494     0.317    -0.327     0.403     0.316     0.394    -0.283     0.329    -1.269     0.415     1.427     0.373 2
     2.000     0.000     1.000     1.000     0.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     1.000     0.000     0.000     5.000     3.000     1.204    -1.023     0.296    -1.800     0.530    -1.698     0.496    -0.160     0.349    -0.645     0.419    -1.361     0.308 2
     0.000     0.000     0.000     1.000     1.000     0.000     1.000     1.000     0.000     0.000     2.000     3.000     3.000     2.000     1.000     1.000     1.000     1.000     3.000     1.000     1.000     1.000     1.000     1.000     5.000     2.000     1.204    -2.064     0.361    -1.167     0.312     0.728     0.395    -0.067     0.355     0.199     0.410    -0.890     0.283 2
     3.000     2.000     3.000     3.000     2.000     1.000     2.000     0.000     2.000     1.000     0.000     3.000     0.000     0.000     2.000     2.000     2.000     0.000     3.000     2.000     1.000     0.000     1.000     1.000     5.000     3.000     1.152     0.402     0.397     0.586     0.258    -0.593     0.395     1.319     0.466     0.969     0.438    -1.004     0.292 2
     1.000     2.000     3.000     1.000     2.000     1.000     0.000     2.000     2.000     0.000     0.000     2.000     3.000     3.000     2.000     2.000     1.000     2.000     1.000     0.000     2.000     0.000     0.000     1.000     5.000     1.000     1.204    -0.587     0.295     0.460     0.241     0.019     0.387     0.763     0.315    -1.415     0.412    -0.693     0.292 2
     1.000     1.000     3.000     1.000     1.000     1.000     1.000     2.000     1.000     1.000     0.000     2.000     1.000     2.000     2.000     2.000     2.000     0.000     2.000     2.000     2.000     2.000     2.000     1.000     5.000     1.000     1.000    -0.737     0.290    -0.268     0.419    -0.321     0.382     1.273     0.451     0.381     0.402     0.350     0.508 2
     1.000     0.000     1.000     1.000     0.000     1.000     0.000     0.000     1.000     1.000     2.000     1.000     3.000     3.000     0.000     2.000     1.000     0.000     2.000     2.000     2.000     2.000     1.000     1.000     5.000     1.000     1.000    -1.415     0.316    -0.766     0.258     0.714     0.396    -0.338     0.332     0.389     0.401    -0.346     0.378 2
     1.000     0.000     1.000         *     0.000     1.000     0.000     0.000     1.000     1.000     1.000     2.000     2.000     2.000     0.000     1.000     1.000     1.000     1.000     1.000     3.000     0.000     2.000     2.000     4.000     4.000     0.800    -1.474     0.342    -0.790     0.254     0.134     0.391    -0.476     0.341    -0.874     0.420     1.269     0.334 2
     2.000     1.000     2.000     2.000     0.000     0.000     1.000     2.000     0.000     2.000     0.000     2.000     2.000     2.000     1.000     1.000     1.000     1.000     3.000     3.000     0.000     0.000     0.000     0.000     5.000     2.000     1.000    -0.541     0.282    -1.389     0.405    -0.208     0.382    -0.108     0.353     1.043     0.452    -2.101     0.442 2
     1.000     1.000     1.000     1.000     1.000     0.000     1.000     2.000     1.000     0.000     1.000     1.000     1.000     3.000     0.000     0.000     0.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     0.200    -1.191     0.299    -0.739     0.263    -0.143     0.401    -1.294     0.516    -0.757     0.420    -0.397     0.363 2
     1.000     0.000     1.000     0.000     1.000     1.000     2.000     2.000     1.000     0.000     0.000     2.000     2.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     5.000     2.000     1.204    -1.550     0.321    -0.029     0.391    -0.439     0.389     0.996     0.367    -0.349     0.425     0.338     0.510 2
     3.000     1.000     2.000     0.000     1.000     2.000     1.000     1.000     2.000     1.000     2.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     3.000     1.000     2.000     2.000     1.000     1.000     5.000     3.000     1.000    -0.637     0.284     0.693     0.281     1.231     0.422     1.376     0.490    -0.201     0.389    -0.285     0.395 2
     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     1.000     3.000     3.000     3.000     2.000     2.000     2.000     1.000     2.000     3.000     2.000     2.000     2.000     1.000     5.000     2.000     1.000    -2.398     0.440    -1.581     0.480     0.703     0.406     1.143     0.411     0.321     0.412     0.487     0.453 2
     0.000     0.000     0.000         *     1.000     0.000     0.000     1.000     0.000     0.000     1.000     2.000     1.000     1.000     0.000     0.000     0.000     1.000     1.000     1.000     3.000     0.000     3.000     2.000     1.000     1.000     0.542    -2.380     0.475    -1.594     0.481    -0.338     0.396    -1.302     0.522    -0.944     0.421     1.704     0.444 2
     1.000     0.000     1.000     1.000     1.000     1.000     0.000     0.000     1.000     2.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     1.000     1.000     0.000     2.000     2.000     2.000     1.000     5.000     2.000     1.204    -1.452     0.316    -0.585     0.304     0.310     0.394     0.739     0.315    -1.179     0.414     0.517     0.439 2
     0.000     0.000     0.000     0.000     2.000     2.000     2.000     2.000     2.000     3.000     2.000     4.000     3.000     3.000     0.000     0.000     0.000     0.000     2.000     3.000     2.000     1.000     1.000     0.000     5.000     3.000     1.000    -2.426     0.447     1.064     0.450     2.177     0.526    -1.030     0.438     0.650     0.405    -0.683     0.297 2
     0.000     0.000     1.000     0.000     1.000     0.000     1.000     2.000     0.000     1.000     1.000     3.000     2.000     3.000     0.000     1.000     0.000     1.000     2.000     2.000     3.000     1.000     3.000     2.000     5.000     2.000     1.000    -2.015     0.341    -1.180     0.317     0.515     0.400    -0.908     0.406    -0.127     0.416     1.722     0.447 2
     1.000     2.000     0.000     3.000     1.000     1.000     1.000     2.000     1.000     2.000     1.000     1.000     0.000     1.000     1.000     2.000     1.000     1.000     2.000     2.000     1.000     0.000     1.000     0.000     5.000     3.000     1.204    -0.987     0.297    -0.350     0.396    -0.310     0.395     0.168     0.370     0.122     0.414    -1.189     0.310 2
     0.000     0.000     0.000     0.000     2.000     1.000     2.000     2.000     1.000     2.000     1.000     1.000     1.000     2.000     0.000     2.000     0.000     1.000     2.000     1.000     2.000     1.000     2.000     1.000     5.000     3.000     1.204    -2.388     0.437     0.125     0.332     0.113     0.396    -0.673     0.357    -0.412     0.425     0.291     0.523 2
     1.000     0.000     1.000     2.000     1.000     1.000     1.000     0.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     0.000     2.000     2.000     1.000     0.000     0.000     1.000     2.000     3.000     0.505    -1.243     0.312    -0.389     0.381     0.695     0.386     0.616     0.362     0.462     0.401    -1.188     0.298 2
     3.000     2.000     3.000     3.000     0.000     1.000     0.000     1.000     1.000     3.000     2.000     4.000     0.000     3.000     0.000     1.000     0.000     1.000     2.000     0.000     2.000     1.000     1.000     1.000     5.000     5.000     0.955     0.182     0.358    -0.719     0.267     1.121     0.417    -0.927     0.410    -0.640     0.409    -0.449     0.348 2
     1.000     0.000     1.000     0.000     0.000     0.000     0.000     2.000     0.000     1.000     0.000     1.000     1.000     1.000     0.000     1.000     1.000     0.000     3.000     1.000     3.000     2.000     3.000     2.000     5.000     3.000     1.015    -1.602     0.321    -1.926     0.559    -0.771     0.393    -0.528     0.347     0.365     0.404     1.811     0.472 2
     1.000     1.000     2.000     1.000     1.000     1.000     1.000     2.000     0.000     1.000     1.000     3.000     2.000     3.000     1.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     1.000     1.000     4.000     3.000     1.084    -0.975     0.291    -0.888     0.248     0.496     0.400    -0.030     0.358    -0.721     0.420    -0.360     0.373 2
     1.000     0.000     1.000     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     1.000     0.000     2.000     0.000     1.000     0.000     1.000     2.000     2.000     2.000     1.000     2.000     1.000     5.000     4.000     1.000    -1.385     0.316    -0.484     0.345    -0.846     0.412    -0.936     0.413    -0.009     0.416     0.138     0.536 2
     1.000     1.000     0.000     3.000     1.000     1.000     1.000     0.000     1.000     0.000     1.000     2.000     0.000     0.000     1.000     1.000     2.000     1.000     3.000     2.000     0.000     0.000     0.000     0.000     5.000     2.000     1.000    -1.103     0.295    -0.502     0.337    -0.586     0.400     0.363     0.363     0.631     0.418    -2.020     0.401 2
     0.000     0.000     0.000     0.000     1.000     1.000     1.000     2.000     1.000     2.000     2.000     3.000     3.000     3.000     2.000     2.000     2.000     2.000     0.000     0.000     3.000     1.000     3.000     2.000     5.000     2.000     1.088    -2.694     0.528    -0.059     0.407     1.463     0.443     1.348     0.480    -2.224     0.503     2.122     0.535 2
     1.000     0.000     1.000     3.000     0.000     1.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     0.000     1.000     0.000     1.000     2.000     1.000     1.000     1.000     1.000     0.000     4.000     2.000     0.800    -1.079     0.311    -1.413     0.365    -1.405     0.452    -1.108     0.460    -0.236     0.423    -1.147     0.308 2
     1.000     2.000     1.000     3.000     1.000     2.000     2.000     1.000     2.000     1.000     1.000     3.000     3.000     2.000     0.000     1.000     1.000     1.000     2.000     2.000     2.000     2.000     2.000     1.000     2.000     2.000     0.765    -0.799     0.301     0.705     0.284     0.573     0.395    -0.393     0.336     0.000     0.416     0.258     0.532 2
     3.000     2.000     3.000     3.000     0.000     0.000     0.000     0.000     0.000     0.000     0.000     1.000     1.000     1.000     0.000     0.000     0.000     0.000     3.000     3.000     2.000     2.000     2.000     0.000     3.000     5.000     0.600     0.343     0.386    -2.538     0.669    -1.156     0.421    -1.508     0.594     1.394     0.520    -0.488     0.335 2
     1.000     2.000     1.000     2.000     1.000     0.000     1.000     2.000     0.000     2.000     1.000     2.000     2.000     2.000     0.000     1.000     1.000     0.000     3.000     2.000     1.000     1.000     2.000     0.000     5.000     2.000     1.015    -0.869     0.298    -1.171     0.314     0.206     0.394    -0.543     0.347     0.913     0.433    -0.941     0.286 2
     2.000     1.000     2.000     3.000     0.000     0.000     1.000     0.000     0.000     1.000     2.000     3.000     3.000     3.000     1.000     1.000     1.000     0.000     3.000     3.000     0.000     2.000     0.000     0.000     5.000     2.000     1.000    -0.453     0.286    -1.453     0.434     0.973     0.411    -0.081     0.355     1.543     0.551    -1.961     0.375 2
     2.000     1.000     1.000     3.000     0.000     0.000     1.000     0.000     0.000     2.000     0.000     1.000     0.000     1.000     0.000     1.000     1.000     2.000     2.000     2.000     3.000     2.000     2.000     1.000     5.000     4.000     1.000    -0.719     0.289    -1.746     0.518    -0.854     0.403    -0.542     0.348    -0.415     0.394     1.065     0.311 2
     1.000     0.000     1.000     1.000     2.000     2.000     2.000     0.000     2.000     2.000     1.000     2.000     0.000     3.000     1.000     1.000     2.000     0.000     3.000     2.000     2.000     1.000     1.000     1.000     5.000     1.000     1.088    -1.369     0.315     0.862     0.344     0.380     0.402     0.532     0.360     0.831     0.427    -0.417     0.357 2
     1.000     0.000     1.000     3.000     0.000     0.000     0.000     1.000     0.000     2.000     1.000     2.000     3.000     2.000     0.000     0.000     0.000     1.000     1.000     2.000     2.000     0.000     2.000     1.000     3.000     2.000     0.600    -1.191     0.313    -1.965     0.568     0.274     0.399    -1.422     0.564    -0.407     0.406     0.003     0.517 2
     3.000     0.000         *     1.000     1.000     1.000     1.000     2.000     1.000     0.000     0.000     0.000     0.000     3.000     1.000     1.000     1.000     1.000     2.000     2.000     2.000     0.000     1.000     1.000     4.000     2.000     0.984    -0.696     0.336    -0.416     0.371    -0.888     0.420    -0.010     0.360     0.078     0.414    -0.481     0.341 2
     0.000     0.000     1.000     1.000     1.000     1.000     2.000     2.000     1.000     3.000     2.000     2.000     3.000     2.000     1.000     2.000     1.000     1.000     1.000     1.000     3.000     2.000     3.000     1.000     2.000     2.000     0.814    -1.841     0.324     0.049     0.363     1.099     0.403     0.297     0.369    -0.902     0.420     1.493     0.386 2
     0.000     0.000     0.000     0.000     1.000     2.000     1.000     0.000     0.000     2.000     2.000     4.000     3.000     0.000     2.000     2.000     2.000     1.000     3.000     0.000     3.000     2.000     3.000     2.000     5.000     2.000     1.000    -2.553     0.483    -0.646     0.222     1.019     0.401     1.310     0.463    -0.404     0.397     2.082     0.530 2
